ce_1,ce_2
1.5793915,12.878529
1.2189336,1.1258163
5.255911,5.3877773
3.6944962,9.987112
2.4121819,11.570005
-0.86195755,17.772526
-0.19145203,16.238567
1.6711044,12.474308
-0.4186802,16.394197
0.29399872,14.954079
0.22620392,15.588444
1.0127125,13.819277
5.335004,8.253429
3.6063023,9.974921
-0.3119278,16.406183
2.4835892,2.3682632
0.8166466,14.206285
2.5190048,11.653728
1.189003,13.799529
1.4926605,12.556034
0.4317093,14.917433
0.3240242,15.176173
1.6538372,12.635605
-0.098846436,15.533529
1.4785423,12.815028
-0.7428818,16.963446
4.187126,9.742775
0.5545654,14.659798
0.31487083,15.42281
-0.45690536,16.993856
0.28507614,15.114607
0.7429962,14.251633
0.46533203,15.0564575
2.5331268,11.554066
-0.32396317,15.862541
0.34404373,15.355285
4.058487,3.5973892
0.4372673,15.2734585
-0.4649048,16.797869
1.2493706,13.652128
0.8788147,14.211507
0.19493294,15.5361595
0.63215256,14.387426
-0.15557861,15.847481
-1.152586,18.147633
0.25463486,15.297398
-0.47727966,16.927605
-0.59708405,16.739296
0.401886,14.70948
-0.5254593,16.273739
0.22811317,14.960798
-0.8359604,17.261387
0.4322014,15.175794
0.8413944,13.855066
1.1409683,13.826115
-0.08158302,15.858633
0.97450066,13.949953
-0.6831856,16.43585
2.5756912,11.550762
5.5639343,7.60297
3.8843098,9.721268
4.2782445,9.432529
-0.25336075,16.00874
0.8266983,14.098854
5.804571,7.7121677
-0.4503708,16.340363
6.402397,6.607666
0.7805443,14.214056
0.06458473,15.500212
0.7180214,14.281401
1.1576614,13.655594
1.6452751,13.09059
1.5560551,12.588069
0.9634247,14.536648
-0.014650345,15.621948
1.6828728,12.195614
6.7729654,5.0037584
4.061121,9.642658
8.235867,-0.24624634
-0.105680466,15.646664
-0.27056122,16.548368
-0.32232666,16.378864
0.8583107,13.964214
2.404869,11.908714
1.7284241,12.503347
0.93839073,13.789511
1.6736302,12.512412
1.4528904,12.944551
6.851555,2.261818
1.0525236,13.830725
0.72246933,14.535307
0.120162964,15.515526
1.9804611,12.105915
4.347103,9.314162
0.24153519,14.925091
5.597725,7.5068817
0.46673775,14.999706
4.045227,9.751461
2.0408363,12.034823
2.2477417,11.581436
-0.42300797,16.549294
0.7140999,14.220629
-0.43092346,16.013424
5.49267,7.758311
0.2112236,15.738775
4.5618095,8.486049
-0.1512661,15.969588
-0.41510773,16.418697
2.908966,11.290024
5.1600056,7.938354
-1.0180323,18.100863
6.2029877,7.5238037
-0.056861877,15.77051
-0.08194733,15.648079
-0.6779709,17.105526
1.9421663,12.176931
0.550827,14.85939
2.5296469,11.161792
1.4105225,13.357468
1.8597543,12.3524065
1.3305893,13.227018
0.39984894,15.038605
0.4419403,14.790264
3.1998258,10.347986
0.56952286,0.88303185
-0.4544716,16.505169
-0.15584755,15.604373
0.113349915,15.5967045
0.31565094,14.940062
0.8810196,13.962236
-0.20449448,15.821863
2.3954535,11.162252
3.0017242,11.048309
0.25506783,15.383244
0.17643738,14.866896
-0.5870476,16.55267
0.4183731,14.682566
0.4177332,14.855675
0.90133476,14.233223
-0.7868576,16.942228
2.2689419,11.54404
0.550869,15.102631
0.047969818,16.126657
-0.6192169,16.936836
0.5340252,14.6549015
-0.29006958,16.461084
0.5444889,14.660046
0.54618263,14.786547
-0.21374553,1.5887837
0.08547211,15.680576
-0.1493721,15.882977
0.47455597,14.595067
1.8019161,12.610064
-0.14183807,16.110405
3.1893196,10.725043
2.0656471,11.871777
0.8034859,1.0878572
1.1273746,13.784196
2.7667274,10.701778
-0.5408287,16.73175
-0.4231949,15.931261
0.47244644,14.961252
2.1784973,11.63656
-0.2762642,16.033281
0.04087639,15.633909
0.98571014,13.896589
0.42515945,14.940773
-0.47683334,16.340096
5.5143375,7.7501926
1.637639,1.6333561
-0.40659332,16.332745
2.8024063,11.099867
-0.25016785,16.144068
0.40951347,15.1217
-0.965992,17.32374
-0.92084503,17.608402
1.4971733,12.909159
0.22044945,14.959863
0.8622134,14.11289
0.4254036,14.732159
4.819524,8.612427
1.0410576,13.847258
0.094177246,15.471068
0.59225845,14.175881
4.185646,9.25951
1.9282103,12.400572
-0.34650993,16.080162
-0.39897537,16.569794
-0.08822632,15.653955
-0.6144867,16.745687
1.0993958,13.682087
6.6580467,1.009697
0.9375305,14.20694
0.3897648,14.95882
2.9148483,10.923641
0.16130447,15.197395
-0.10390854,15.898464
2.5015602,11.2630415
-0.1399517,15.717903
-0.21917725,15.830769
1.5278511,12.826858
0.60793304,14.61677
1.6650429,12.709644
1.1602745,13.741959
1.5390778,12.745773
0.80919456,13.981861
0.44149208,15.055505
-0.5314331,16.96803
1.228302,13.343351
3.435955,10.369556
-0.5578394,16.959724
-0.3526268,16.64706
0.14293861,15.546965
0.16836166,15.462019
1.4767075,1.4111462
1.2743454,13.196939
1.2438507,13.332806
0.31061172,15.310741
1.0845327,13.772518
0.3377838,14.667328
4.4126167,8.999142
0.99598503,0.9425936
6.7004166,2.6680984
0.2942276,15.503633
-0.35081482,16.770248
0.039333344,15.458302
1.4426136,12.842909
3.518015,10.456371
-0.46562958,16.501858
6.418545,6.478279
-0.028224945,15.690446
-0.44228363,16.215654
-0.22629547,16.401714
4.1565723,9.490139
2.1498604,12.076912
0.3023138,15.343542
1.8794785,12.601397
0.26649857,15.398765
0.7876053,14.294084
0.09246826,15.6925745
4.6170444,9.1586895
-0.79188347,16.990995
9.521088,0.78079224
0.37210083,15.158428
0.20452118,15.531416
4.2919655,9.319672
0.7431364,14.073549
1.9914856,12.017628
5.0248413,8.397625
-0.1686573,15.988723
-0.019256592,15.948065
1.9292755,12.239887
-0.53684044,16.720556
6.7753143,5.3512917
-0.09442735,1.1010029
6.10828,7.5747375
-1.006073,17.375607
4.9377365,8.80101
2.1055489,11.762147
2.6686096,11.730415
2.4029408,11.253202
-0.12989807,15.816709
-0.22548676,16.170193
-0.17076111,16.25708
2.173298,12.062592
1.0052032,13.497873
1.9626241,1.9966221
-0.43418884,16.36349
-0.1898346,16.27317
0.39964294,14.931753
-0.8205452,17.394346
0.8886261,0.92358494
-0.66999817,17.407616
0.80963135,14.47377
0.88801575,14.438059
0.27729797,15.085785
0.2531395,15.2515
-0.23410797,15.655563
-0.4119606,16.209795
-0.24474716,15.7750225
1.0817947,13.57375
0.18334961,15.442564
4.737589,8.772318
0.67684937,14.177085
0.33165717,0.43585706
0.18782425,15.751625
2.3513088,11.534149
6.844597,2.5274277
0.041334152,16.049263
-0.0011711121,15.549883
1.9952755,12.298302
1.5163841,12.87005
-0.3219757,15.745991
1.073473,13.836291
1.9219322,12.233686
0.8748646,14.310526
-0.17710114,15.822911
1.3794212,12.949966
4.112947,9.5978365
4.332741,9.141036
-0.17905045,16.37764
4.29125,9.499153
-0.006416321,15.860495
1.3207979,0.89626217
-0.4012823,16.47264
0.5691204,14.25596
3.8047714,9.8767185
0.17281151,15.421446
1.040412,13.801996
1.114315,13.769073
0.72821045,14.207288
-0.6896591,16.938557
0.5804596,14.618041
0.022415161,15.248058
5.265335,8.156395
-1.0323582,18.388666
-0.55914783,16.319635
0.6075325,14.382363
0.33320618,14.788808
0.7216873,14.592293
0.5196228,14.363991
2.7289238,11.251171
1.1683178,13.535792
1.0712051,13.941721
-0.5699005,16.844776
0.0038032532,15.585743
0.6945181,14.557545
0.29533768,15.355862
0.73685837,14.234127
-0.15989113,16.139286
-0.5119362,16.712543
0.06067276,15.430338
-1.056427,17.73506
-0.47026062,16.206268
-1.151741,18.050472
0.5119133,14.764615
0.18447685,15.7002735
1.9690342,11.97434
0.22770119,15.197792
1.6515155,12.440651
6.536743,6.087776
0.86395836,13.783857
2.001154,11.902641
4.7792053,8.747198
4.385481,9.269615
-0.2969284,15.993488
4.5688972,9.022045
0.015321732,15.654211
-0.13099957,16.439072
0.16973495,15.6238165
4.6795764,8.200455
1.1969833,13.137863
0.19101715,15.5343895
6.3841696,6.8665075
-0.11289978,15.672922
6.0023727,7.342308
-0.16837311,15.409312
0.45009232,14.9999275
1.5846748,12.890307
-0.4002571,16.163181
0.24401855,15.483372
-0.8645706,17.481516
6.331192,7.552807
0.74344254,14.3236885
5.182542,7.995602
0.1991005,15.564305
1.1099815,13.371435
-0.26956177,16.22689
0.34329605,15.257096
1.0442085,13.38553
0.1547966,15.196056
0.64291763,14.741388
1.2184868,13.325396
0.23220825,15.044978
-0.3076973,15.890808
0.39696503,15.08461
2.229824,2.123745
0.63108444,14.253899
0.15693665,15.582314
3.64617,9.454254
0.2418518,15.251626
5.1075935,8.720486
0.9570961,13.289057
7.560814,-0.7362671
0.9521446,14.27673
2.329937,11.569342
0.48184586,14.514022
2.6867523,10.616077
1.2460794,13.621845
0.31776428,15.160521
0.3547492,1.1010456
1.5176735,12.846752
-1.0763988,18.331888
0.3741665,15.18248
0.8722687,13.79243
0.07225609,15.809842
0.25011826,15.358633
0.3028431,15.448269
0.027324677,15.647808
0.47473335,14.903146
2.331234,12.0242
-1.122633,17.735762
-0.90110016,17.220684
-0.28534317,16.024567
0.32325935,15.32476
-0.3989315,16.199913
6.542637,1.6788673
2.8626556,11.16802
0.38708687,14.891669
-0.47837448,16.956173
-0.03737068,15.978841
1.3005848,13.024932
4.011177,9.600098
0.75462914,14.263986
0.7273712,14.366038
0.08924675,15.935049
0.5558181,0.4117608
5.352947,7.9582253
0.41509056,14.974094
-0.34978485,16.67976
5.0336266,8.620022
2.6578054,11.224582
-0.4819374,16.775589
0.035240173,15.458015
3.1588535,10.683388
-0.4339409,16.000565
-0.105075836,15.419255
0.1504631,15.517963
1.2612057,13.30125
1.4632266,12.891257
0.30565786,15.138906
0.057861328,15.856791
-0.15478134,15.964376
6.6677246,3.2976608
2.3408089,11.69249
0.853508,14.17034
4.024048,9.892662
-0.46952057,16.218748
2.0368423,12.22461
-0.45489502,16.237091
0.1369667,15.476633
1.2023134,1.2991543
1.7419949,12.446606
6.83057,3.7687874
-0.27951813,15.921677
1.282177,13.181175
3.6210918,10.267129
2.1133041,11.807255
-0.12492752,15.793586
2.2400799,11.82389
0.34748077,15.31495
0.789011,14.2084675
0.8552666,14.289407
0.81235313,14.087425
1.6432819,12.565653
0.46532822,14.469878
-0.26624298,16.287077
0.07578659,15.872715
6.598035,6.5764055
1.8162689,12.444489
1.0788736,13.836961
6.8910065,5.031433
1.9456997,12.1716385
-0.3609829,16.102324
-0.21582794,16.116993
-0.30701065,16.089846
0.11355734,1.4899883
3.8020134,10.088474
0.6193085,14.372782
1.0129261,1.1166239
2.1464386,11.624111
0.22064209,15.139266
0.18229294,15.338387
1.1063366,13.564694
-0.66983795,17.728857
-0.19889832,15.730834
-0.3023243,15.868885
2.2664833,11.39822
-0.9670744,18.231598
3.5335484,10.482125
1.4078522,12.686259
0.7192688,14.395746
1.5220003,12.945676
3.2859,10.497232
3.98341,3.6883736
5.3196373,8.172806
3.3221989,10.123724
-0.36540985,15.901924
4.4177246,9.050684
1.4406166,12.761488
-0.09059906,15.923221
0.22697258,0.847353
0.48251343,14.536139
-1.2105026,18.249674
1.0369682,13.800949
1.1084957,1.1259232
3.7760391,10.026226
0.78265,14.09607
0.09671402,15.648182
0.8525715,13.858995
3.1061544,10.274436
-0.16033936,16.085112
1.4036083,13.0553055
1.1089706,14.196681
1.2477283,12.94961
-0.57616615,16.559622
7.292122,-0.8474426
0.26711845,15.48526
-0.8032055,17.333338
0.45367432,14.563418
-1.0016327,17.79972
2.326725,11.94199
-0.45998383,16.190746
1.2273932,13.491723
3.8932571,9.5384445
-0.30980682,16.497242
1.739027,12.461065
0.9480667,14.269939
0.3761177,15.338036
-0.65158844,17.007626
4.4100914,9.185017
-0.21332932,16.293629
5.9503326,7.7668686
2.8893237,10.938689
-0.14013863,15.549259
0.45405197,14.990652
5.61261,7.6192837
0.45106125,15.034107
-0.55553436,16.216919
2.8699455,11.405009
0.3821106,15.076088
0.80716133,14.379158
1.4675102,12.809334
0.655674,14.376386
0.30827332,15.288345
0.30132866,15.109489
0.22866821,15.305521
5.499569,7.6988983
4.179558,9.256378
0.54218674,14.2898655
0.6428509,14.820015
0.09939575,15.798959
6.219266,7.2487764
4.1056614,9.520205
0.5159664,14.732521
-0.16713715,16.132374
6.418276,7.3434963
0.8731222,14.136881
0.035575867,15.417366
0.6113453,14.855477
2.5338976,11.320358
0.30615234,15.369017
2.0903587,12.147339
-0.7711334,17.01907
3.6824455,3.7515478
1.2156601,13.002436
-0.20217514,15.689104
0.42819023,15.077016
0.37913322,14.97976
0.5870609,14.9063015
-0.12685204,15.523298
4.733822,8.485165
4.775833,8.290586
3.232582,10.392487
-0.21008301,15.879983
-0.59130764,17.312359
-0.41506004,16.771996
0.048301697,15.497692
3.3480606,10.727791
-0.8592243,17.454542
-0.7043114,17.075441
-0.02401352,15.614233
-0.6533432,17.054474
4.834236,8.764267
0.74302864,14.002293
-0.31464386,15.669766
-0.703125,16.898937
2.5965996,10.910058
2.3252254,12.345676
-0.2867775,15.964506
-0.4207611,16.445553
2.3789597,11.449842
0.19032288,15.180283
3.9177628,9.455151
-0.47442055,16.737072
1.7298012,12.585569
13.743286,4.7694016
0.17215729,15.673117
1.0721397,13.400886
0.4135399,14.873718
0.41067314,15.5683565
-0.09714508,15.950119
0.36867523,15.067562
0.49080658,14.524118
6.6391277,3.349205
0.8369827,14.242237
6.253089,7.178546
3.3266864,10.216867
0.7132015,14.112058
0.026367188,15.36723
1.9130468,11.971277
-0.70106316,17.296545
2.1441917,11.6053705
0.24870872,15.342555
-0.38410187,16.50738
4.2251186,9.671766
0.42044067,15.005043
3.1094954,10.798418
4.5342445,9.0204115
7.500107,-0.56718445
4.0589695,9.997805
5.144703,8.680481
-0.16309166,16.298798
1.2033195,13.870968
-0.22351456,15.803795
2.9836502,10.743732
-1.0055962,17.932098
-0.08733368,15.556402
0.27683258,15.017207
0.8021927,14.362524
-0.22986603,15.928542
1.5090103,13.228397
2.5063667,11.315222
1.3461304,13.003069
1.0149689,13.910484
0.89546967,13.854656
-0.02217865,15.378592
5.50457,7.671074
-0.2902794,16.087269
3.0110054,10.440346
-1.0315094,17.897926
-0.2237854,16.342346
2.1726227,11.68557
0.9503937,13.9822
-0.35648727,15.93993
2.7204285,11.260338
1.1910973,13.517935
1.959465,11.975263
-0.9807186,17.581045
0.11268616,15.632523
-0.33597946,16.451115
2.1035957,12.145546
0.7097473,14.404911
1.9330158,12.317139
1.1344299,13.367321
3.7934275,9.94306
0.1571083,15.513515
0.6144085,14.729538
3.213665,2.884758
1.9490395,12.050125
-1.0660133,17.873955
-0.12535477,15.442505
0.35543442,15.2132225
0.96283245,14.005699
-0.7254753,16.936989
1.3740311,13.255903
-0.6515455,16.849236
4.090317,9.977592
5.002178,8.449083
0.25650406,14.979868
0.40846157,14.801071
-0.18693924,15.73601
4.212696,9.366325
6.974449,0.16887665
0.40376282,14.820446
0.16746902,14.951835
6.6355057,5.4198914
6.399338,7.090973
0.19948006,14.836536
-0.20498657,16.02259
0.6941948,14.253439
0.14664078,15.188087
2.4229012,11.877247
5.8117056,7.8826313
0.8026905,14.429318
1.2160721,13.48509
1.2687798,1.2442455
2.697033,11.104448
2.396679,11.788621
0.8458328,14.130535
1.555893,13.019688
1.3541994,13.252644
2.0790272,1.845787
-0.3484192,16.249666
0.51787186,14.536922
0.014015198,15.556255
-0.27158356,16.055737
2.3773537,11.196215
0.48020267,14.6275
3.0383606,9.621759
1.4821701,13.08922
-1.0340405,18.040133
-0.5919323,16.272501
2.3525145,11.605661
1.6401482,12.670218
1.0239162,13.849661
0.3343935,14.801111
1.7924824,12.315699
0.2801323,14.828817
-0.14642143,15.866098
1.1326065,13.661541
-0.02096939,15.9855175
0.34614563,15.265472
5.9244804,7.7918167
0.2431984,14.982279
2.057045,11.588076
1.1043091,13.722084
-0.25683022,16.363338
3.0498657,10.614429
0.5321884,14.756369
0.6534157,14.577752
6.7310762,6.2792177
-0.7993851,17.601013
0.2869072,15.376687
0.88521194,14.1539
4.4154015,8.921711
-0.22106934,16.28487
1.0308456,13.444
1.1260662,13.806659
-0.17706871,16.503372
1.4645691,13.022925
2.1113987,11.955992
2.3470993,11.746353
0.82530594,14.070709
-0.6510544,16.683323
0.011768341,15.638798
0.42022705,15.220528
-0.41994572,16.761744
1.3126793,12.740657
0.30129242,14.916607
6.3078613,7.2524185
-0.6267929,16.298172
1.0691338,13.185101
4.892269,8.574323
5.4652634,7.1521454
0.23744583,15.082827
0.23745728,15.190451
-0.6217861,17.217276
1.6546602,12.894287
0.48915577,0.7199516
-0.8118286,17.93185
0.48483276,14.914026
0.74757767,14.3864765
-0.48122406,16.303429
2.000577,12.041361
5.691163,7.412328
-0.15130997,16.393078
0.91768456,14.21335
-0.60884094,16.685072
-1.067749,18.07927
-0.50764084,16.191319
-0.22121048,16.134962
-0.07482147,16.047972
0.28094482,15.109287
4.553528,9.061409
-0.9460907,17.452175
-0.071455,15.633677
6.9947667,-0.2511177
1.9448309,12.2708435
-0.104076385,15.610849
0.7797241,14.334077
0.5664196,14.715735
0.52049255,14.631271
1.3566685,13.217335
1.5332642,12.613852
-0.5059967,17.398756
0.39496994,15.018066
0.093242645,15.532308
2.579193,10.701773
11.677391,2.2028847
-0.7918892,17.19101
4.6601143,8.454079
0.7353287,14.351715
6.0790634,7.6715927
-0.10674286,15.834953
1.9752617,12.183757
0.38625717,14.627974
0.10556793,15.719331
4.253177,9.453447
0.13673401,15.539841
0.6897316,14.500767
0.33490753,15.061741
0.32001877,14.823543
-1.1007271,18.021343
-0.6738663,16.903244
-0.038280487,15.597677
1.709343,12.760506
0.12790298,15.596884
1.0947723,13.416641
1.0211105,13.668562
0.6579132,14.894261
1.1071949,13.586927
1.3370838,13.106638
3.58819,9.972704
-0.3649044,15.929623
3.7361565,9.839893
0.68013763,14.695104
2.9421005,10.850372
1.3323708,13.066641
-0.7439995,16.860235
2.2825127,12.118517
5.260826,8.563988
1.1086044,13.365038
0.23690796,15.627941
0.7265024,14.209917
-0.26664352,16.005806
2.4843216,11.037123
-0.05521393,15.562647
1.7521629,12.367355
0.51177216,14.573704
0.22988415,14.940792
6.6919556,4.529434
1.9994125,11.873709
3.233314,11.023357
3.4500961,10.565796
6.8294296,2.5673141
4.7482758,8.893898
0.624176,14.038788
0.27944565,14.650181
0.42386627,14.61035
-0.17648315,15.882393
6.714262,4.2836037
4.4065933,9.354391
0.23548126,15.2780285
6.494831,7.242092
0.25486374,15.201156
-0.6872444,16.61168
0.019605637,15.4877205
1.2522507,13.122635
0.19093704,15.588607
3.9310913,10.2786255
-0.7252884,16.828037
-1.0698318,17.700182
0.41921234,14.628593
0.09498787,15.593763
0.183527,15.592395
-0.20286846,16.263418
2.6840715,11.120667
2.5567417,11.030106
6.675947,0.65473366
0.70809937,13.895035
0.9207382,14.082794
0.16026878,15.303593
-1.0634689,18.100086
-0.44786024,16.465385
1.0016212,13.973942
0.6309347,14.252409
0.040729523,15.613483
1.173583,1.1935291
3.346426,10.34898
1.010479,13.916866
1.3861389,13.198093
0.99041367,13.796087
-0.60165024,17.197065
0.40128326,15.226292
-0.49430084,16.70883
1.3312759,13.176323
0.9906292,13.939402
0.2981186,15.166449
0.34568024,14.823621
0.17158711,0.59747744
0.90613365,14.08271
0.54979706,14.71171
2.2622614,11.708532
1.6997222,12.738022
2.0908966,11.758827
-0.72719955,17.259096
3.192995,10.597667
-0.052865982,15.64555
4.0814056,9.786041
-0.8454933,17.269264
1.1782303,13.543827
0.5154877,15.158974
0.8159895,0.89816093
-0.2606678,16.309671
-0.13470459,15.663015
4.831669,8.3791275
-0.73010254,16.961079
-0.9398346,17.562012
-0.26758957,16.543247
-0.10871887,15.649086
3.1719894,3.2044163
0.77311707,14.315313
0.209301,15.452622
0.29515076,15.05242
1.5828705,12.662864
0.15158844,15.287114
-0.008516312,15.744136
0.2673912,15.134537
0.44896698,14.785848
2.108162,11.662113
-0.40119457,16.51036
9.761375,9.419792
1.0694084,13.836531
1.3716984,1.2307034
4.951024,8.746344
0.24427414,15.530191
0.017944336,15.947285
-0.32112885,15.894516
1.5225811,12.697819
1.1207237,13.913076
-0.62685394,16.482788
0.7165451,14.442443
2.2704887,11.940798
-0.8571358,17.345137
1.8255711,12.330223
1.7915783,12.401111
3.6754227,9.966614
2.080597,11.854932
3.4764671,10.130779
3.8963764,9.526642
1.0589409,13.947149
0.2696743,15.019642
-0.26905823,15.841225
4.145878,9.164616
4.686973,8.678757
1.3237038,13.079803
-0.5259628,16.345396
1.5590324,12.603342
-0.49799728,16.366991
-0.7522583,17.299982
1.2210693,13.125849
1.5370293,13.004984
0.882967,13.925162
1.0382996,13.796879
-0.6826935,16.798374
1.8141274,12.528706
6.373066,7.2646484
0.44454622,14.886911
2.419609,11.753359
-0.73511124,17.260162
2.9548454,10.760586
0.42694855,15.07799
1.0107002,13.780058
0.90133667,14.105394
1.0826492,13.702341
-0.5326271,16.396866
0.11916733,15.36627
-0.38238525,16.509838
1.4621582,12.75725
1.4150887,13.200167
-0.3857727,16.05216
0.23751068,15.068159
-0.98266983,17.98607
0.2530136,15.167498
0.93756866,13.815847
0.958107,13.805336
5.1953015,8.171902
0.4010024,1.1590981
0.106910706,15.952705
-0.2728653,15.736122
-0.15954399,16.262707
0.27534485,15.210503
-1.0660744,17.91333
2.039791,11.992825
1.6174693,1.7247186
0.29026794,15.290916
1.2804031,13.29277
2.6125374,11.132946
3.4655943,9.999918
0.4030571,14.624479
2.5390244,11.723639
1.6030388,12.390282
6.5170975,5.9966507
2.0700722,11.860519
-0.43326187,16.263008
-0.34933472,15.996111
-0.39686584,16.23986
0.019340515,15.496356
0.9635887,13.672186
-0.58652496,16.437992
4.1202717,9.746733
2.7638664,10.57309
2.2397175,11.388338
1.5723686,12.595164
1.6485596,12.706358
0.0036945343,15.450302
1.1636505,13.48863
-0.16128922,15.837879
0.71177673,14.475166
-1.163681,18.18842
5.752182,7.725979
-0.25859833,16.499794
3.9966087,9.910145
-0.3701477,16.473969
5.267231,8.463362
0.12607574,15.424313
2.605915,11.008975
0.40495872,14.957359
4.539604,9.164053
-0.8521805,17.620132
-0.28601456,16.518425
5.669388,7.714588
1.4107685,13.09571
2.203476,11.802753
-0.024021149,15.903576
4.8882904,9.091372
1.7006226,12.645647
0.9247246,14.170268
-0.8163948,17.267376
0.76156616,14.395138
1.5026245,12.585237
1.1337662,13.557671
6.765295,3.5141547
0.2533779,15.354096
-0.9482956,17.806408
2.3716245,11.956533
0.33835316,15.800354
2.3138962,11.60668
-0.38015175,16.212147
-0.19674873,15.527197
1.412487,12.710669
-0.022968292,15.494482
-0.35902596,16.28943
2.6220322,11.145836
2.7387886,11.034685
0.5000305,14.594845
3.1499252,10.463413
1.132637,13.475958
0.28238297,14.9062
0.238204,1.1635427
1.22509,13.608128
-0.36756134,16.651468
0.08340073,15.858303
0.40541553,15.148102
4.6303024,8.842541
2.8825014,10.742056
0.52640915,14.607321
4.4062376,9.316378
-0.16312408,15.849567
0.5593147,14.760338
0.23395538,15.187294
7.156042,-0.40190125
-0.7415581,17.257494
0.17468643,15.322748
0.3040657,15.319925
2.2640553,11.516424
1.0684814,13.628159
1.5486794,12.840708
5.3897667,7.827917
5.518738,7.821583
-0.7193756,16.858166
-0.47646713,16.325745
-0.6585121,16.836916
2.4798193,11.373188
0.722065,14.47818
6.671793,4.426548
4.3538017,9.111355
0.94719696,13.84659
-0.3435173,16.15635
-0.18935394,15.986292
0.170887,15.222576
0.04928875,15.291705
6.796051,4.396721
-0.01480484,15.539169
-0.8554001,17.871525
-0.40143585,16.415846
2.5717087,11.42144
0.83950233,13.980042
1.11413,14.214516
-0.5783386,16.572742
4.873438,8.51276
-0.115680695,15.618711
-0.3811531,16.446999
6.4237823,0.51475525
-0.91504383,16.987322
0.6190281,14.820291
0.41137505,14.571369
1.2591572,13.653746
6.817215,1.0392456
0.5482111,14.606756
0.62921524,14.659769
0.62005615,14.553085
-0.99315834,17.430944
2.6973038,2.0402222
4.073242,9.994507
3.9884205,9.581731
0.30441666,15.375362
0.97109604,13.594566
-1.1265697,18.126644
0.27293396,15.262594
-0.16752243,15.967856
3.6673584,9.901976
4.6838427,8.820889
0.9935341,14.132799
6.3056374,7.0459003
-0.82917786,17.613434
4.9508243,8.867292
0.45134544,15.015703
0.30721092,15.47782
-0.44218826,16.739475
0.3003807,14.605875
1.1961136,13.871279
5.2928114,7.9627333
6.8893814,2.1195374
2.9758334,11.058848
6.531698,3.839981
6.6546707,1.1154547
2.0616493,12.172435
-1.0348549,17.935099
2.609251,11.048309
1.6683426,12.965748
0.10287094,15.627427
0.23913383,15.238886
-1.0988846,17.854147
0.048285007,1.2485743
0.52661514,14.766049
0.04074478,15.675742
-1.0346909,18.25262
-0.24794579,15.83489
1.5127106,12.822878
-0.7094002,16.75704
1.1973572,13.565876
0.61981964,14.743531
0.5193367,14.477426
4.3562393,9.097057
4.2248507,9.621798
1.8653069,12.126358
0.9424324,14.088117
1.4520917,12.989573
0.3356285,15.35284
0.7058716,14.333292
0.48705673,15.009175
-0.94249725,17.884544
0.86588764,13.899067
3.2755165,10.765532
2.836546,10.673698
1.469883,12.698811
3.3179274,10.089554
-0.261261,16.298025
4.196678,9.387794
6.3327875,6.9137163
0.46135712,14.554952
1.6840582,12.473969
0.11899948,15.358309
0.06055069,15.806219
0.99871445,14.043985
0.1088469,0.68774533
1.2077136,13.456206
2.0368843,11.831081
0.6633072,14.297821
-0.67323303,16.911608
2.0516586,12.086559
-0.09901428,15.68685
1.3128357,13.668255
0.46564102,14.847459
0.91057205,13.844343
1.4930592,12.831345
-0.1507225,16.478685
-0.010028839,16.069168
0.17542076,15.131786
-1.1208649,17.799341
2.5910492,11.512058
6.785309,4.605755
-0.23817825,16.36868
0.44241142,14.955863
0.8480129,14.29492
0.18197441,15.330957
0.21516418,15.629694
2.9342098,10.378017
3.7928333,10.301495
6.2479706,7.451439
2.2681084,11.347521
3.801283,9.831913
0.9845085,13.787308
-0.9097457,17.42704
-0.8687172,17.298876
-0.5553551,17.048027
0.20429993,15.163302
0.19159317,15.351402
6.7352543,0.72754097
0.17266846,15.58713
-0.5798626,16.853008
-0.51278687,16.239027
0.66862106,14.6362095
1.9452133,12.132107
-0.16957283,15.897869
2.9014359,10.930256
-0.114522934,16.14748
0.0010910034,15.826749
0.65385056,14.666486
0.65255356,14.371308
4.4403534,9.152956
4.8364515,8.773505
-0.043239594,15.724791
6.9016724,4.906891
0.82483673,14.243465
1.6030445,12.693323
1.3303108,13.107464
4.373789,8.860903
0.19422913,15.018023
-0.0051345825,15.421817
0.64141464,14.668545
-0.42266083,16.84866
-0.33660507,16.128311
-0.5193405,16.973858
2.1090755,11.913321
3.6531296,10.148918
-0.45482445,16.183474
2.0970707,12.019579
3.6970062,10.02739
1.1180401,13.332576
0.23845673,15.459719
-0.09913254,15.86849
6.6561275,5.8599544
0.43507767,14.993834
1.5769033,1.3846655
-0.38291168,15.992313
-0.10714722,16.101778
-0.22127914,15.570857
1.6534538,12.447798
-0.266613,16.463928
-0.15876389,15.999935
2.7294989,11.223117
2.7191277,11.806473
-0.6879463,17.096579
5.456745,7.433502
0.70495224,14.124608
-0.21686172,16.102966
1.9026313,1.8339076
0.07695007,15.420004
-0.41563797,16.264282
0.85964584,14.052288
-0.7772255,16.698359
0.9438324,14.064993
1.0550499,13.814817
1.078682,13.716789
-0.37002754,16.328201
0.054000854,15.747509
-0.9384098,17.300077
2.0115852,12.274321
2.6239738,11.427945
-0.17567635,15.727437
0.05255127,15.79439
5.0986176,8.543114
5.0855083,8.483854
5.586214,7.5709476
2.4544334,11.645618
0.010520935,15.753555
6.756691,2.073578
-0.46892548,16.674654
0.12868118,15.442354
5.3978004,8.008127
0.077898026,15.915757
-0.36889648,16.149693
